University of Birmingham Positron Imaging Centre

This is a sample of an experiment run at the University of Birmingham. It
consists of two 1 mm diameter alumina particles with Fluorine-18 radioactive
tracer material. The particles rotate at 42 rpm, each describing one full
circle. The two parallel screens of the ADAC detector are separated by 712 mm.
Each row represents [t, x1, y1, x2, y2], where the `t` represents the LoR
capture time is milliseconds, x1 and y1 represent the LoR coordinates on the
first detector screen in millimeters, and x2 and y2 represent the LoR
coordinates on the second detector screen in millimeters.

Separation=   712
f(opt) :  0.050      Displacement parameters :    300,   400,  1500
Fixed slices:    250 events/slice,    1 locations/slice     
 
 11.4	290.3	306.8	449.6	366.4
 11.4	235.4	261.4	221.2	125.7
 11.4	157.5	167.6	322.1	261.4
 11.5	194.7	100.9	277.3	351.6
 11.5	364.6	291.5	324.5	374.6
 11.5	212.4	160.5	262.0	292.0
 11.5	126.3	126.3	385.3	334.5
 11.5	318.6	310.3	403.0	342.2
 11.5	271.4	228.9	165.2	182.3
 11.5	289.1	530.4	443.7	144.0
 11.5	385.3	201.8	297.4	521.0
 11.5	427.2	356.4	450.2	352.2
 11.5	319.2	197.6	388.2	529.8
 11.6	447.8	256.1	214.8	446.6
 11.6	299.1	106.8	122.1	388.8
 11.6	214.8	304.4	298.5	87.3
 11.6	281.4	299.7	464.3	373.5
 11.7	457.2	446.6	196.5	155.2
 11.7	153.4	126.8	350.5	340.4
 11.7	366.4	416.5	331.0	191.8
 11.7	403.6	558.7	346.3	382.3
 11.8	475.0	273.8	311.5	530.4
 11.8	341.6	305.0	347.5	362.9
 11.8	241.9	229.5	214.8	173.5
 11.8	332.8	513.9	382.9	52.5
 11.8	293.8	327.5	444.9	332.8
 11.9	406.5	300.3	287.9	434.8
 11.9	294.4	448.4	443.1	145.1
 11.9	435.4	367.6	227.1	266.1
 12.0	249.6	224.8	203.6	164.6
 12.0	394.7	470.8	279.1	114.5
 12.1	332.2	391.8	361.1	249.6
 12.1	119.8	169.3	374.1	382.3
 12.1	210.0	288.5	263.7	72.6
 12.2	111.5	257.8	394.1	111.5
 12.2	174.1	261.4	447.2	135.7
 12.2	302.1	183.5	423.6	554.6
 12.2	436.6	505.0	249.0	59.6
 12.2	452.5	483.8	188.2	99.1
 12.3	372.3	440.7	324.5	159.3
 12.3	148.1	384.1	346.3	283.8
 12.3	480.3	256.6	168.7	483.2
 12.3	263.1	400.0	492.1	219.5
 12.3	262.5	488.5	392.9	59.6
 12.3	411.8	483.8	268.5	94.4
 12.3	241.9	219.5	211.2	184.7
 12.3	388.8	339.2	286.1	316.2
 12.3	459.6	276.7	174.6	404.7
 12.4	276.7	357.0	457.8	275.5
 12.4	326.9	453.1	388.2	134.5
 12.4	466.7	443.7	167.6	158.1
 12.4	355.2	484.4	338.1	110.3
 12.6	279.7	437.2	463.7	165.2
 12.6	342.8	397.7	364.6	212.4
 12.6	317.4	506.2	148.1	176.4
 12.6	335.7	372.3	155.8	511.5
 12.6	426.6	416.5	458.4	185.3
 12.6	278.5	160.5	151.0	306.2
 12.7	172.9	129.8	332.8	132.2
 12.7	478.5	418.3	287.9	216.5
 12.7	293.2	264.9	445.5	421.9
 12.8	260.8	174.1	190.0	256.1
 12.8	367.6	481.4	340.4	110.9
 12.8	330.4	502.1	386.5	63.7
 12.8	330.4	387.6	405.3	342.8
 12.9	437.2	190.6	231.9	214.2
 12.9	430.7	233.6	476.1	339.8
 12.9	243.7	169.9	209.4	259.6
 12.9	359.3	203.0	339.2	523.3
 12.9	339.2	273.8	368.2	410.6
 12.9	427.8	219.5	324.5	277.3
 12.9	153.4	273.8	343.4	105.0
 13.0	280.2	399.4	459.6	219.5
 13.0	273.2	422.4	475.5	175.8
 13.0	187.6	137.5	298.0	318.6
 13.0	330.4	489.1	370.5	79.1
 13.0	182.3	180.5	299.7	243.7
 13.0	446.6	236.0	207.1	473.8
 13.0	469.6	363.4	189.4	272.6
 13.1	273.8	187.6	391.2	397.1
