University of Birmingham Positron Imaging Centre

This is a sample of an experiment ran at the University of Birmingham. It
consists of two 1 mm diameter alumina particles with Fluorine-18 radioactive
tracer material. The particles are static. The two parallel screens of the
ADAC detector are separated by 712 mm.
Each row represents [t, x1, y1, x2, y2], where the `t` represents the LoR
capture time is milliseconds, x1 and y1 represent the LoR coordinates on the
first detector screen in millimeters, and x2 and y2 represent the LoR
coordinates on the second detector screen in millimeters.

Separation=   712
f(opt) :  0.050      Displacement parameters :    300,   400,  1500
Fixed slices:    250 events/slice,    1 locations/slice      

 10.6	223.6	55.5	454.3	298.5
 10.6	168.1	322.7	379.4	392.4
 10.7	266.7	227.7	404.1	156.4
 10.7	368.8	298.0	238.9	53.1
 10.7	304.4	101.5	365.2	325.1
 10.7	299.1	233.1	186.4	510.9
 10.7	258.4	113.9	457.2	315.6
 10.7	459.6	263.1	133.3	83.2
 10.8	218.9	116.2	262.0	542.2
 10.8	250.2	482.6	253.7	133.9
 10.8	316.2	157.5	360.5	245.4
 10.8	257.2	181.7	450.2	184.7
 10.9	209.4	264.3	319.8	477.3
 10.9	128.0	348.7	290.3	226.6
 10.9	407.7	267.9	218.3	69.0
 10.9	221.8	274.9	306.8	456.1
 10.9	274.9	241.9	425.4	114.5
 10.9	377.6	46.0	279.7	408.3
 11.0	361.7	48.4	284.4	407.7
 11.0	237.2	362.3	269.6	336.9
 11.0	379.4	102.7	251.9	323.3
 11.0	305.0	280.8	164.6	453.7
 11.1	321.0	172.3	348.7	220.1
 11.1	239.5	328.0	331.0	345.7
 11.1	396.5	332.8	301.5	114.5
 11.1	203.6	417.1	346.3	250.2
 11.1	402.4	348.7	211.8	197.1
 11.2	219.5	442.5	122.7	335.1
 11.2	149.3	448.4	417.1	194.1
 11.3	252.5	293.2	254.9	429.5
 11.3	310.9	297.4	343.4	62.5
 11.3	226.6	312.1	292.6	394.7
 11.3	185.3	502.7	341.0	56.6
 11.3	330.4	492.6	208.3	508.0
 11.3	264.9	271.4	433.6	60.8
 11.3	126.8	394.1	453.1	264.3
 11.3	464.3	301.5	417.1	419.5
 11.4	326.9	93.2	164.0	476.1
 11.4	382.9	187.0	248.4	205.9
 11.5	241.3	429.5	286.7	236.0
 11.5	174.1	446.0	162.2	246.0
 11.5	267.3	489.1	244.9	115.1
 11.5	365.2	234.8	271.4	121.5
 11.5	288.5	262.5	196.5	478.5
 11.5	419.5	67.8	197.6	370.5
 11.5	312.1	269.0	485.0	265.5
 11.6	400.0	113.3	223.6	310.9
 11.6	446.0	196.5	144.0	183.5
 11.6	462.0	204.1	136.9	129.2
 11.6	116.8	473.2	448.4	154.0
 11.6	398.8	126.8	230.7	279.1
 11.6	298.0	209.4	360.5	167.6
 11.7	353.4	181.1	303.9	194.7
 11.7	430.7	264.3	443.1	293.2
 11.7	318.0	480.9	151.0	136.9
